company,date,headline,review,name,url,ratingValue
www.onecallinsurance.co.uk,2024-01-22T20:32:28.000Z,Renewal invitation,Phone conversation with Jack JC5 today 22/1/24 regarding renewal invitation JC5 was courteous professional and helpful in adjusting the renewal  to suit mt needs for the coming yearHappy to stay with one call againExcellent service and exceptional customer care Thanks Jack,Chris Tighe,https://uk.trustpilot.com/users/65aeb4b1ea15510012d985f6/,5
www.onecallinsurance.co.uk,2024-01-19T19:15:31.000Z,I’ve renewed with One Call for the 4th…,"I’ve renewed with One Call for the 4th year now and have had two policies with them. Mia known as MB1 was so patient as I queried my renewal quote, and I ended up with a really competitive renewal price which I’m chuffed with. Thanks Mia MB1 and thank you for having the patience of a saint 🙏",Greg Carroll,https://uk.trustpilot.com/users/65aaae2a4d150b001204b168/,5
www.onecallinsurance.co.uk,2024-01-23T15:26:27.000Z,Awful when making a claim,"All was OK when taking out a CAR insurance policy, but unfortunately a few weeks later, my car was hit from behind by another driver at traffic lights. So clearly his fault.Since then it has been a nightmare. The claim was first passed to One Call claims handling - a separate company - and then as I wanted my car to be repaired by the main dealer (although I have no idea why this should be an issue) it had to be passed onto Easidrive claims handlers instead. They are only interested in giving me a hire car and even though the main dealer will give me one for free, that is not an option apparently. The other option was to have my car taken to somewhere hundreds of miles away for repair, which I was not happy with. I am having to chase constantly for updates, although there are none as nothing is happening and the other parties insurers don't seem to want to agree to the repairs for some reason. It is a nightmare getting hold of anyone, but if they want to call you they ring continuously, which is very annoying as I cannot usually take calls during the day, being a teacher.Similar issues with getting Physio, they call you constantly too and then when I managed to speak to them, they had booked me in a place in Manchester and I live in Bedfordshire 2 hours away. Regardless of cost I will be moving to another insurers when this claim is finally settled. One call they are definitely not!!!",Janine Hollingsworth,https://uk.trustpilot.com/users/571fe2c60000ff000a1af105/,1
www.onecallinsurance.co.uk,2024-01-22T18:39:40.000Z,"Service was amazing, very helpful","Other than the long wait on hold to get through to someone the service was amazing. Tommy was very helpful and know exactly what he was doing. Managed to answer all the questions I had and also get everything sorted. Thank you, TM7!",Tammy  Jarvis,https://uk.trustpilot.com/users/60525b581d95ac001a77db55/,4
www.onecallinsurance.co.uk,2024-01-19T16:37:35.000Z,Spoke to Tommy (TF3) regarding Car insurance renewal,"Called One Call to discuss our car insurance renewal, which was quite a lot more than last year.   Spoke to Tommy (TF3) who was extremely helpful and friendly.  Tommy managed to reduce our quote quite substantially.  So have renewed once again with One Call !Thanks so much Tommy 😊",Anna Matthews,https://uk.trustpilot.com/users/5c48759d98cdb426ac8d3463/,5
www.onecallinsurance.co.uk,2024-01-19T12:19:56.000Z,Great help from Harriet HW5 this…,"Great help from Harriet HW5 this morning. Called as my documents have been lost in the post, first time it’s happened and I’ve been with One Call for many years. One Call is a little more expensive than other companies out there but I find it’s worth the extra for great customer service from calling in",Jacqueline,https://uk.trustpilot.com/users/654a2f2d7f04310012492c96/,5
www.onecallinsurance.co.uk,2024-01-19T15:50:06.000Z,Contacting one call ins customer service,"Should be no call no contact no email insurance, live chat never works. What do I have to do to contact customer services. Why is it so hard. I guess no one cares because it’s a money generating system with no controls. Can someone help to contact with one call. It’s not fair if it’s online based then app should work for live chat and contact, should be email too if there is no contact number exists.",Alex,https://uk.trustpilot.com/users/5bb3c0734de5666d34af6386/,1
www.onecallinsurance.co.uk,2024-01-22T18:27:48.000Z,Easily sorted,Easily sorted out a problem with my insurance.Only slight niggle was getting the chat line to work...kept sending me back to the page I started.,Rick Flack,https://uk.trustpilot.com/users/60a521974b39a7001bb5ce32/,5
www.onecallinsurance.co.uk,2024-01-19T14:40:44.000Z,One call made it very easy to get the…,One call made it very easy to get the right policy for my needs. The advisor MB6 was helpful and answered all of my questions. MB6 also rang me back after checking some of the finer details. Altogether a very positive experience and so good to be able to speak to a knowledgeable person.,Margaret,https://uk.trustpilot.com/users/554a40d40000ff0001bd28f5/,5
www.onecallinsurance.co.uk,2024-01-19T19:38:29.000Z,Not simples,"As most other people have said it is annoying to need to use this service as the renewal price quoted was ridiculously high. That they matched the price I got from our small furry friends is to be expected. The operative I spoke with, AB9, did a decent job.",robhoare,https://uk.trustpilot.com/users/5a91f52c68b736becce9cfcb/,4
www.onecallinsurance.co.uk,2024-01-23T18:22:52.000Z,Useless company !,"Useless company !! Had an accident in my van. They took so long to deal with the claim, The 3rd party issued me with county court papers and threatened to sue me for the full  amount of the claim ! When I called them there reply … Leave it with us … AVOID THIS COMPANY AT ALL COSTS 😡😡😡😡",Lee Hurren ,https://uk.trustpilot.com/users/5550fc4e0000ff0001be4a5b/,1
www.onecallinsurance.co.uk,2024-01-20T13:54:53.000Z,JL4 was excellent with new renewal…,JL4 was excellent with new renewal query on the live chat. I’m really impressed with One Call both for prices and customer service. I would highly recommend them as a decent please to buy your car insurance.,Cheryl L,https://uk.trustpilot.com/users/632596233b45b20012112a61/,5
www.onecallinsurance.co.uk,2024-01-22T18:25:49.000Z,Efficient,Very pleased with OneCall after phoning them to try and reduce my renewal premium which they did. Very efficient and pleasant.,Susan,https://uk.trustpilot.com/users/635d68314699fb0012a35edc/,5
www.onecallinsurance.co.uk,2024-01-24T14:39:19.000Z,RS7 being very helpful and he managed…,RS7 being very helpful and he managed to keep on going for another year with one call insurance by giving me cheaper quote 👍🏼,Tahmina Bari,https://uk.trustpilot.com/users/602aa73ae62fd2001933b87f/,5
www.onecallinsurance.co.uk,2024-01-23T14:18:51.000Z,Renewal of our van insurance was…,"Renewal of our van insurance was handled by Charlotte CH2 , she explained everything thoroughly and was very friendly and helpful",Ian davies,https://uk.trustpilot.com/users/65afae8c4db05b00121fc273/,5
www.onecallinsurance.co.uk,2024-01-22T19:37:26.000Z,Good service,"My adviser today, JC5 was very helpful, pleasant and clear. He explained options for me so I can make an informed decision. Thank you.",Ann Reid,https://uk.trustpilot.com/users/65aea7c905236a0011779d11/,5
www.onecallinsurance.co.uk,2024-01-23T15:36:05.000Z,My renewal came in much higher than expected,"My renewal came in much higher than I expected, spoke to ET3 who was extremely helpful and got the premium down to an acceptable amount",Barry Jones,https://uk.trustpilot.com/users/616164e255d7300012557a6a/,5
www.onecallinsurance.co.uk,2024-01-21T19:57:10.000Z,car insurance renew,"I received live chat service about my car insuance renewal with agent KR2 in One call, quite happy with that.",Lin Zhang,https://uk.trustpilot.com/users/65ad5ae8139227001235c8e3/,5
www.onecallinsurance.co.uk,2024-01-19T13:29:18.000Z,Received my renewal notice and was…,Received my renewal notice and was really surprised by how much the cost had gone up (over £100). Called OneCall to find out why and spoke a very pleasant lady AW4 who was very helpful and by making a few changes was able bring down the price. I am now happy to remain with OneCall.,Stuart Ellison,https://uk.trustpilot.com/users/65aa5ceea1886400127e5942/,5
www.onecallinsurance.co.uk,2024-01-21T14:26:21.000Z,Fast and very efficient service,Spoke with ir2 on the online chat to discuss my renewal.All sorted out with no problems at all.Would definitely recommend one call.,Daren Woodhall,https://uk.trustpilot.com/users/5ada06fd4de5666d34d704d6/,5
www.onecallinsurance.co.uk,2024-01-22T15:31:15.000Z,Took out insurance for my wife's car…,Took out insurance for my wife's car and forgot to include something and they took an extra 180 pounds from my account. Even their charges say it should have been 70_80. They are impossible to contact. I can't log into the portal and THEYcut the chat and said it was me. Can't get the chat again. I feel scammed. Avoid at all costs,John Lyttle,https://uk.trustpilot.com/users/5cd55ba90c1b165850e46cb1/,1
